Prolific_ID,Participant.Divice.Type,Trial.Number,Reaction.Time,Response,Display,ImageStim,MusicStim,StimCued
5020,computer,21,2.9355648,7,Pre,Images/Image11.jpg,Musics/Music11.wav,Both
5020,computer,22,0.561082,7,Pre,Images/Image13.jpg,Musics/Music13.wav,Image
5020,computer,23,0.9026011,6,Pre,Images/Image15.jpg,Musics/Music15.wav,Music
5020,computer,24,0.7041202,8,Pre,Images/Image7.jpg,Musics/Music7.wav,Image
5020,computer,25,6.132178,5,Pre,Images/Image8.jpg,Musics/Music8.wav,Image
5020,computer,26,0.7778049,8,Pre,Images/Image12.jpg,Musics/Music12.wav,Image
5020,computer,27,2.2168701,5,Pre,Images/Image11.jpg,Musics/Music11.wav,Music
5020,computer,28,1.838006,8,Pre,Images/Image7.jpg,Musics/Music7.wav,Both
5020,computer,29,0.5960213,7,Pre,Images/Image6.jpg,Musics/Music6.wav,Music
5020,computer,30,2.4192583,6,Pre,Images/Image17.jpg,Musics/Music17.wav,Image
5020,computer,31,3.579973,7,Pre,Images/Image2.jpg,Musics/Music2.wav,Music
5020,computer,32,3.3861364,7,Pre,Images/Image1.jpg,Musics/Music1.wav,Image
5020,computer,33,2.9277854,8,Pre,Images/Image14.jpg,Musics/Music14.wav,Image
5020,computer,34,2.4485049,5,Pre,Images/Image17.jpg,Musics/Music17.wav,Music
5020,computer,35,1.41509,8,Pre,Images/Image18.jpg,Musics/Music18.wav,Image
5020,computer,36,2.1729282,7,Pre,Images/Image8.jpg,Musics/Music8.wav,Both
5020,computer,37,1.1861881,6,Pre,Images/Image18.jpg,Musics/Music18.wav,Music
5020,computer,38,0.9643162,7,Pre,Images/Image2.jpg,Musics/Music2.wav,Both
5020,computer,39,22.2861781,7,Pre,Images/Image15.jpg,Musics/Music15.wav,Image
5020,computer,40,1.6651392,8,Pre,Images/Image13.jpg,Musics/Music13.wav,Both
5020,computer,41,1.0903605,7,Pre,Images/Image1.jpg,Musics/Music1.wav,Music
5020,computer,42,0.6330348,7,Pre,Images/Image14.jpg,Musics/Music14.wav,Both
5020,computer,43,0.6682268,5,Pre,Images/Image6.jpg,Musics/Music6.wav,Image
5020,computer,44,0.6323154,9,Pre,Images/Image4.jpg,Musics/Music4.wav,Music
5020,computer,45,1.596268,7,Pre,Images/Image18.jpg,Musics/Music18.wav,Both
5020,computer,46,0.9439926,9,Pre,Images/Image11.jpg,Musics/Music11.wav,Image
5020,computer,47,0.7533828,8,Pre,Images/Image16.jpg,Musics/Music16.wav,Both
5020,computer,48,1.9084732,5,Pre,Images/Image9.jpg,Musics/Music9.wav,Image
5020,computer,49,3.7848157,4,Pre,Images/Image1.jpg,Musics/Music1.wav,Both
5020,computer,50,74.9476219,5,Pre,Images/Image2.jpg,Musics/Music2.wav,Image
5020,computer,51,0.9417019,7,Pre,Images/Image14.jpg,Musics/Music14.wav,Music
5020,computer,52,0.9631059,8,Pre,Images/Image13.jpg,Musics/Music13.wav,Music
5020,computer,53,15.6332803,7,Pre,Images/Image12.jpg,Musics/Music12.wav,Both
5020,computer,0,1.6064356,6,Post,Images/Image16.jpg,Musics/Music16.wav,Image
5020,computer,1,2.8204086,7,Post,Images/Image12.jpg,Musics/Music12.wav,Music
5020,computer,2,1.2226289,8,Post,Images/Image3.jpg,Musics/Music3.wav,Music
5020,computer,3,1.7000604,7,Post,Images/Image13.jpg,Musics/Music13.wav,Music
5020,computer,4,2.7426001,8,Post,Images/Image5.jpg,Musics/Music5.wav,Both
5020,computer,5,2.0427703,7,Post,Images/Image10.jpg,Musics/Music10.wav,Music
5020,computer,6,2.5475652,3,Post,Images/Image9.jpg,Musics/Music9.wav,Image
5020,computer,7,2.785639,6,Post,Images/Image9.jpg,Musics/Music9.wav,Music
5020,computer,8,1.3443658,8,Post,Images/Image14.jpg,Musics/Music14.wav,Image
5020,computer,9,4.3239215,4,Post,Images/Image5.jpg,Musics/Music5.wav,Music
5020,computer,10,1.2540551,8,Post,Images/Image12.jpg,Musics/Music12.wav,Both
5020,computer,11,1.7840305,9,Post,Images/Image7.jpg,Musics/Music7.wav,Image
5020,computer,12,3.3512629,7,Post,Images/Image17.jpg,Musics/Music17.wav,Image
5020,computer,13,1.2461427,8,Post,Images/Image11.jpg,Musics/Music11.wav,Both
5020,computer,14,2.7615378,7,Post,Images/Image11.jpg,Musics/Music11.wav,Image
5020,computer,15,1.7273219,6,Post,Images/Image1.jpg,Musics/Music1.wav,Music
5020,computer,16,0.6276676,7,Post,Images/Image17.jpg,Musics/Music17.wav,Music
5020,computer,17,1.6091537,8,Post,Images/Image6.jpg,Musics/Music6.wav,Music
5020,computer,18,1.4846389,8,Post,Images/Image8.jpg,Musics/Music8.wav,Music
5020,computer,19,0.9288501,8,Post,Images/Image6.jpg,Musics/Music6.wav,Both
5020,computer,20,2.0941918,7,Post,Images/Image6.jpg,Musics/Music6.wav,Image
5020,computer,21,0.8611174,8,Post,Images/Image16.jpg,Musics/Music16.wav,Both
5020,computer,22,1.9073045,6,Post,Images/Image15.jpg,Musics/Music15.wav,Image
5020,computer,23,1.5611174,8,Post,Images/Image18.jpg,Musics/Music18.wav,Image
5020,computer,24,1.2384335,8,Post,Images/Image2.jpg,Musics/Music2.wav,Image
5020,computer,25,1.8873752,6,Post,Images/Image1.jpg,Musics/Music1.wav,Both
5020,computer,26,0.6008405,8,Post,Images/Image4.jpg,Musics/Music4.wav,Both
5020,computer,27,1.1728023,8,Post,Images/Image12.jpg,Musics/Music12.wav,Image
5020,computer,28,1.2250412,8,Post,Images/Image10.jpg,Musics/Music10.wav,Both
5020,computer,29,1.4806306,6,Post,Images/Image8.jpg,Musics/Music8.wav,Both
5020,computer,30,1.5792901,7,Post,Images/Image5.jpg,Musics/Music5.wav,Image
5020,computer,31,0.816454,9,Post,Images/Image7.jpg,Musics/Music7.wav,Both
5020,computer,32,1.545536,7,Post,Images/Image8.jpg,Musics/Music8.wav,Image
5020,computer,33,8.5172195,6,Post,Images/Image14.jpg,Musics/Music14.wav,Music
5020,computer,34,1.2208046,7,Post,Images/Image2.jpg,Musics/Music2.wav,Music
5020,computer,35,0.9496321,7,Post,Images/Image15.jpg,Musics/Music15.wav,Both
5020,computer,36,1.5882113,7,Post,Images/Image7.jpg,Musics/Music7.wav,Music
5020,computer,37,1.8219596,3,Post,Images/Image9.jpg,Musics/Music9.wav,Both
5020,computer,38,1.7784555,4,Post,Images/Image4.jpg,Musics/Music4.wav,Image
5020,computer,39,0.8690635,8,Post,Images/Image10.jpg,Musics/Music10.wav,Image
5020,computer,40,1.0950239,8,Post,Images/Image14.jpg,Musics/Music14.wav,Both
5020,computer,41,2.9239222,7,Post,Images/Image13.jpg,Musics/Music13.wav,Image
5020,computer,42,1.6769103,8,Post,Images/Image4.jpg,Musics/Music4.wav,Music
5020,computer,43,1.4416674,7,Post,Images/Image15.jpg,Musics/Music15.wav,Music
5020,computer,44,0.965917,8,Post,Images/Image11.jpg,Musics/Music11.wav,Music
5020,computer,45,1.3621932,7,Post,Images/Image16.jpg,Musics/Music16.wav,Music
5020,computer,46,2.888869,7,Post,Images/Image18.jpg,Musics/Music18.wav,Both
5020,computer,47,0.785338,9,Post,Images/Image3.jpg,Musics/Music3.wav,Both
5020,computer,48,14.8032382,7,Post,Images/Image2.jpg,Musics/Music2.wav,Both
5020,computer,49,31.3629935,6,Post,Images/Image3.jpg,Musics/Music3.wav,Image
5020,computer,50,1.7410245,3,Post,Images/Image1.jpg,Musics/Music1.wav,Image
5020,computer,51,0.6442478,8,Post,Images/Image13.jpg,Musics/Music13.wav,Both
5020,computer,52,1.0199013,8,Post,Images/Image17.jpg,Musics/Music17.wav,Both
5020,computer,53,46.9932451,6,Post,Images/Image18.jpg,Musics/Music18.wav,Music
5021,computer,0,1.964140772,7,Pre,Images/Image2.jpg,Musics/Music2.wav,Image
5021,computer,1,3.180105176,4,Pre,Images/Image6.jpg,Musics/Music6.wav,Image
5021,computer,2,2.519259837,4,Pre,Images/Image1.jpg,Musics/Music1.wav,Both
5021,computer,3,2.102397289,5,Pre,Images/Image13.jpg,Musics/Music13.wav,Music
5021,computer,4,2.102689606,7,Pre,Images/Image16.jpg,Musics/Music16.wav,Image
5021,computer,5,0.915328337,6,Pre,Images/Image6.jpg,Musics/Music6.wav,Both
5021,computer,6,1.349089817,4,Pre,Images/Image14.jpg,Musics/Music14.wav,Image
5021,computer,7,1.597899313,3,Pre,Images/Image14.jpg,Musics/Music14.wav,Music
5021,computer,8,2.264936029,6,Pre,Images/Image12.jpg,Musics/Music12.wav,Image
5021,computer,9,3.247438375,6,Pre,Images/Image2.jpg,Musics/Music2.wav,Music
5021,computer,10,0.806347257,6,Pre,Images/Image9.jpg,Musics/Music9.wav,Music
5021,computer,11,0.978419649,4,Pre,Images/Image9.jpg,Musics/Music9.wav,Both
5021,computer,12,1.167689067,6,Pre,Images/Image10.jpg,Musics/Music10.wav,Both
5021,computer,13,1.136777431,3,Pre,Images/Image15.jpg,Musics/Music15.wav,Image
5021,computer,14,1.282668528,6,Pre,Images/Image10.jpg,Musics/Music10.wav,Image
5021,computer,15,1.279475957,6,Pre,Images/Image11.jpg,Musics/Music11.wav,Image
5021,computer,16,1.681928523,8,Pre,Images/Image7.jpg,Musics/Music7.wav,Both
5021,computer,17,1.575746116,5,Pre,Images/Image17.jpg,Musics/Music17.wav,Music
5021,computer,18,1.152264474,4,Pre,Images/Image17.jpg,Musics/Music17.wav,Both
5021,computer,19,0.831053579,6,Pre,Images/Image4.jpg,Musics/Music4.wav,Both
5021,computer,20,0.720304822,6,Pre,Images/Image2.jpg,Musics/Music2.wav,Both
5021,computer,21,1.205127636,4,Pre,Images/Image8.jpg,Musics/Music8.wav,Both
5021,computer,22,0.678991743,6,Pre,Images/Image18.jpg,Musics/Music18.wav,Both
5021,computer,23,0.704954496,6,Pre,Images/Image10.jpg,Musics/Music10.wav,Music
5021,computer,24,1.045743188,5,Pre,Images/Image18.jpg,Musics/Music18.wav,Image
5021,computer,25,1.264656917,7,Pre,Images/Image11.jpg,Musics/Music11.wav,Music
5021,computer,26,1.113661531,4,Pre,Images/Image16.jpg,Musics/Music16.wav,Both
5021,computer,27,1.158223849,4,Pre,Images/Image14.jpg,Musics/Music14.wav,Both
5021,computer,28,1.812608341,6,Pre,Images/Image7.jpg,Musics/Music7.wav,Image
5021,computer,29,1.296879186,6,Pre,Images/Image3.jpg,Musics/Music3.wav,Music
5021,computer,30,1.067058452,4,Pre,Images/Image17.jpg,Musics/Music17.wav,Image
5021,computer,31,2.877525444,4,Pre,Images/Image18.jpg,Musics/Music18.wav,Music
5021,computer,32,1.4194308,6,Pre,Images/Image7.jpg,Musics/Music7.wav,Music
5021,computer,33,8.706101663,6,Pre,Images/Image12.jpg,Musics/Music12.wav,Both
5021,computer,34,1.819833062,4,Pre,Images/Image1.jpg,Musics/Music1.wav,Music
5021,computer,35,1.72405649,4,Pre,Images/Image8.jpg,Musics/Music8.wav,Image
5021,computer,36,1.328197736,6,Pre,Images/Image12.jpg,Musics/Music12.wav,Music
5021,computer,37,1.28622554,4,Pre,Images/Image13.jpg,Musics/Music13.wav,Both
5021,computer,38,1.677086723,5,Pre,Images/Image8.jpg,Musics/Music8.wav,Music
5021,computer,39,1.142339345,4,Pre,Images/Image5.jpg,Musics/Music5.wav,Both
5021,computer,40,1.204807187,6,Pre,Images/Image3.jpg,Musics/Music3.wav,Both
5021,computer,41,1.947947172,4,Pre,Images/Image15.jpg,Musics/Music15.wav,Music
5021,computer,42,3.874677904,5,Pre,Images/Image1.jpg,Musics/Music1.wav,Image
5021,computer,43,1.993793568,4,Pre,Images/Image3.jpg,Musics/Music3.wav,Image
5021,computer,44,1.226666403,4,Pre,Images/Image13.jpg,Musics/Music13.wav,Image
5021,computer,45,0.773658629,4,Pre,Images/Image5.jpg,Musics/Music5.wav,Music
5021,computer,46,4.064323263,4,Pre,Images/Image15.jpg,Musics/Music15.wav,Both
5021,computer,47,1.20296045,8,Pre,Images/Image4.jpg,Musics/Music4.wav,Image
5021,computer,48,0.593989627,8,Pre,Images/Image11.jpg,Musics/Music11.wav,Both
5021,computer,49,3.762917603,6,Pre,Images/Image6.jpg,Musics/Music6.wav,Music
5021,computer,50,2.517689619,6,Pre,Images/Image5.jpg,Musics/Music5.wav,Image
5021,computer,51,1.137170402,8,Pre,Images/Image4.jpg,Musics/Music4.wav,Music
5021,computer,52,1.473055797,6,Pre,Images/Image16.jpg,Musics/Music16.wav,Music
5021,computer,53,1.446158841,4,Pre,Images/Image9.jpg,Musics/Music9.wav,Image
5021,computer,0,2.59646297,4,Post,Images/Image17.jpg,Musics/Music17.wav,Music
5021,computer,1,3.771700917,4,Post,Images/Image16.jpg,Musics/Music16.wav,Both
5021,computer,2,2.614966766,6,Post,Images/Image14.jpg,Musics/Music14.wav,Both
5021,computer,3,1.161077667,3,Post,Images/Image10.jpg,Musics/Music10.wav,Music
5021,computer,4,1.271284136,6,Post,Images/Image9.jpg,Musics/Music9.wav,Both
5021,computer,5,1.163612093,4,Post,Images/Image9.jpg,Musics/Music9.wav,Music
5021,computer,6,1.907074736,2,Post,Images/Image4.jpg,Musics/Music4.wav,Both
5021,computer,7,1.91561279,6,Post,Images/Image1.jpg,Musics/Music1.wav,Image
5021,computer,8,0.931706742,7,Post,Images/Image14.jpg,Musics/Music14.wav,Image
5021,computer,9,2.79821672,5,Post,Images/Image1.jpg,Musics/Music1.wav,Both
5021,computer,10,2.115710718,3,Post,Images/Image12.jpg,Musics/Music12.wav,Music
5021,computer,11,3.054035236,2,Post,Images/Image8.jpg,Musics/Music8.wav,Music
5021,computer,12,5.572857709,5,Post,Images/Image13.jpg,Musics/Music13.wav,Music
5021,computer,13,0.871763278,3,Post,Images/Image11.jpg,Musics/Music11.wav,Music
5021,computer,14,11.6420255,3,Post,Images/Image17.jpg,Musics/Music17.wav,Both
5021,computer,15,4.311945246,3,Post,Images/Image5.jpg,Musics/Music5.wav,Image
5021,computer,16,2.058762111,4,Post,Images/Image3.jpg,Musics/Music3.wav,Music
5021,computer,17,2.761443503,4,Post,Images/Image8.jpg,Musics/Music8.wav,Image
5021,computer,18,2.316911191,7,Post,Images/Image13.jpg,Musics/Music13.wav,Image
5021,computer,19,1.17918049,4,Post,Images/Image14.jpg,Musics/Music14.wav,Music
5021,computer,20,1.147707628,3,Post,Images/Image4.jpg,Musics/Music4.wav,Music
5021,computer,21,0.848505774,3,Post,Images/Image6.jpg,Musics/Music6.wav,Music
5021,computer,22,1.537852072,2,Post,Images/Image12.jpg,Musics/Music12.wav,Both
5021,computer,23,1.532092648,4,Post,Images/Image15.jpg,Musics/Music15.wav,Both
5021,computer,24,1.10264939,3,Post,Images/Image18.jpg,Musics/Music18.wav,Music
5021,computer,25,5.030754839,3,Post,Images/Image15.jpg,Musics/Music15.wav,Music
5021,computer,26,0.861979544,3,Post,Images/Image4.jpg,Musics/Music4.wav,Image
5021,computer,27,1.170523938,3,Post,Images/Image2.jpg,Musics/Music2.wav,Image
5021,computer,28,8.966079562,3,Post,Images/Image3.jpg,Musics/Music3.wav,Both
5021,computer,29,2.041237495,3,Post,Images/Image7.jpg,Musics/Music7.wav,Image
5021,computer,30,1.479587553,3,Post,Images/Image10.jpg,Musics/Music10.wav,Image
5021,computer,31,1.287469356,3,Post,Images/Image8.jpg,Musics/Music8.wav,Both
5021,computer,32,4.914598214,3,Post,Images/Image3.jpg,Musics/Music3.wav,Image
5021,computer,33,3.885223234,3,Post,Images/Image18.jpg,Musics/Music18.wav,Image
5021,computer,34,2.293557644,3,Post,Images/Image11.jpg,Musics/Music11.wav,Both
5021,computer,35,1.000393791,4,Post,Images/Image2.jpg,Musics/Music2.wav,Music
5021,computer,36,1.675369865,2,Post,Images/Image12.jpg,Musics/Music12.wav,Image
5021,computer,37,1.169239357,4,Post,Images/Image6.jpg,Musics/Music6.wav,Image
5021,computer,38,1.417246553,3,Post,Images/Image7.jpg,Musics/Music7.wav,Both
5021,computer,39,1.160913535,7,Post,Images/Image9.jpg,Musics/Music9.wav,Image
5021,computer,40,2.139577099,4,Post,Images/Image5.jpg,Musics/Music5.wav,Both
5021,computer,41,3.114871908,4,Post,Images/Image18.jpg,Musics/Music18.wav,Both
5021,computer,42,1.835590527,3,Post,Images/Image6.jpg,Musics/Music6.wav,Both
5021,computer,43,6.676422079,4,Post,Images/Image10.jpg,Musics/Music10.wav,Both
5021,computer,44,2.785306684,4,Post,Images/Image2.jpg,Musics/Music2.wav,Both
5021,computer,45,5.62679614,3,Post,Images/Image15.jpg,Musics/Music15.wav,Image
5021,computer,46,1.20120905,6,Post,Images/Image1.jpg,Musics/Music1.wav,Music
5021,computer,47,1.043257468,7,Post,Images/Image16.jpg,Musics/Music16.wav,Music
5021,computer,48,1.989775218,6,Post,Images/Image16.jpg,Musics/Music16.wav,Image
5021,computer,49,1.31809846,7,Post,Images/Image5.jpg,Musics/Music5.wav,Music
5021,computer,50,2.621553462,7,Post,Images/Image11.jpg,Musics/Music11.wav,Image
5021,computer,51,1.481293183,8,Post,Images/Image13.jpg,Musics/Music13.wav,Both
5021,computer,52,0.696366896,7,Post,Images/Image17.jpg,Musics/Music17.wav,Image
5021,computer,53,1.959795097,4,Post,Images/Image7.jpg,Musics/Music7.wav,Music
5022,computer,0,1.607701083,5,Pre,Images/Image2.jpg,Musics/Music2.wav,Both
5022,computer,1,2.317860526,5,Pre,Images/Image18.jpg,Musics/Music18.wav,Image
5022,computer,2,1.009597258,3,Pre,Images/Image3.jpg,Musics/Music3.wav,Image
5022,computer,3,1.052853205,3,Pre,Images/Image8.jpg,Musics/Music8.wav,Image
5022,computer,4,1.148240189,3,Pre,Images/Image6.jpg,Musics/Music6.wav,Both
5022,computer,5,1.306057408,6,Pre,Images/Image17.jpg,Musics/Music17.wav,Image
5022,computer,6,1.265514262,4,Pre,Images/Image9.jpg,Musics/Music9.wav,Image
5022,computer,7,1.140053293,4,Pre,Images/Image18.jpg,Musics/Music18.wav,Both
5022,computer,8,1.082162194,3,Pre,Images/Image8.jpg,Musics/Music8.wav,Music
5022,computer,9,1.8685205,2,Pre,Images/Image11.jpg,Musics/Music11.wav,Both
5022,computer,10,2.160809629,5,Pre,Images/Image16.jpg,Musics/Music16.wav,Music
5022,computer,11,1.019192091,4,Pre,Images/Image14.jpg,Musics/Music14.wav,Both
5022,computer,12,1.1255195,5,Pre,Images/Image6.jpg,Musics/Music6.wav,Music
5022,computer,13,1.111084407,5,Pre,Images/Image4.jpg,Musics/Music4.wav,Both
5022,computer,14,1.142625076,4,Pre,Images/Image18.jpg,Musics/Music18.wav,Music
5022,computer,15,1.15192242,3,Pre,Images/Image3.jpg,Musics/Music3.wav,Both
5022,computer,16,0.841136893,6,Pre,Images/Image10.jpg,Musics/Music10.wav,Image
5022,computer,17,0.842666826,5,Pre,Images/Image1.jpg,Musics/Music1.wav,Image
5022,computer,18,0.829688519,5,Pre,Images/Image1.jpg,Musics/Music1.wav,Both
5022,computer,19,1.066510068,3,Pre,Images/Image11.jpg,Musics/Music11.wav,Music
5022,computer,20,2.086410399,6,Pre,Images/Image7.jpg,Musics/Music7.wav,Both
5022,computer,21,1.005579377,3,Pre,Images/Image9.jpg,Musics/Music9.wav,Music
5022,computer,22,1.301778303,2,Pre,Images/Image5.jpg,Musics/Music5.wav,Image
5022,computer,23,1.789587472,8,Pre,Images/Image12.jpg,Musics/Music12.wav,Music
5022,computer,24,1.294864349,6,Pre,Images/Image13.jpg,Musics/Music13.wav,Image
5022,computer,25,0.893875456,3,Pre,Images/Image11.jpg,Musics/Music11.wav,Image
5022,computer,26,1.477955705,7,Pre,Images/Image2.jpg,Musics/Music2.wav,Music
5022,computer,27,1.652628472,6,Pre,Images/Image15.jpg,Musics/Music15.wav,Music
5022,computer,28,1.395849938,7,Pre,Images/Image10.jpg,Musics/Music10.wav,Music
5022,computer,29,1.174015835,4,Pre,Images/Image1.jpg,Musics/Music1.wav,Music
5022,computer,30,1.421889632,3,Pre,Images/Image14.jpg,Musics/Music14.wav,Music
5022,computer,31,1.774743318,6,Pre,Images/Image17.jpg,Musics/Music17.wav,Both
5022,computer,32,1.042946448,7,Pre,Images/Image12.jpg,Musics/Music12.wav,Both
5022,computer,33,1.140552771,6,Pre,Images/Image4.jpg,Musics/Music4.wav,Music
5022,computer,34,0.692229532,7,Pre,Images/Image10.jpg,Musics/Music10.wav,Both
5022,computer,35,1.856247685,7,Pre,Images/Image16.jpg,Musics/Music16.wav,Image
5022,computer,36,0.892432362,7,Pre,Images/Image16.jpg,Musics/Music16.wav,Both
5022,computer,37,1.716297718,6,Pre,Images/Image15.jpg,Musics/Music15.wav,Both
5022,computer,38,1.077019691,8,Pre,Images/Image12.jpg,Musics/Music12.wav,Image
5022,computer,39,0.77676019,2,Pre,Images/Image8.jpg,Musics/Music8.wav,Both
5022,computer,40,0.855067127,3,Pre,Images/Image3.jpg,Musics/Music3.wav,Music
5022,computer,41,0.754005514,5,Pre,Images/Image15.jpg,Musics/Music15.wav,Image
5022,computer,42,1.108892925,6,Pre,Images/Image4.jpg,Musics/Music4.wav,Image
5022,computer,43,0.641902749,2,Pre,Images/Image9.jpg,Musics/Music9.wav,Both
5022,computer,44,0.519546242,2,Pre,Images/Image5.jpg,Musics/Music5.wav,Both
5022,computer,45,0.599363476,5,Pre,Images/Image13.jpg,Musics/Music13.wav,Music
5022,computer,46,1.063554722,6,Pre,Images/Image17.jpg,Musics/Music17.wav,Music
5022,computer,47,0.767577314,8,Pre,Images/Image2.jpg,Musics/Music2.wav,Image
5022,computer,48,0.998932574,7,Pre,Images/Image7.jpg,Musics/Music7.wav,Music
5022,computer,49,0.599354488,7,Pre,Images/Image13.jpg,Musics/Music13.wav,Both
5022,computer,50,0.804465733,2,Pre,Images/Image14.jpg,Musics/Music14.wav,Image
5022,computer,51,1.954051927,7,Pre,Images/Image7.jpg,Musics/Music7.wav,Image
5022,computer,52,0.66437687,5,Pre,Images/Image6.jpg,Musics/Music6.wav,Image
5022,computer,53,1.169771437,2,Pre,Images/Image5.jpg,Musics/Music5.wav,Music
5022,computer,0,1.208596668,2,Post,Images/Image9.jpg,Musics/Music9.wav,Image
5022,computer,1,2.230315511,6,Post,Images/Image13.jpg,Musics/Music13.wav,Both
5022,computer,2,0.954387843,2,Post,Images/Image14.jpg,Musics/Music14.wav,Image
5022,computer,3,0.99203634,2,Post,Images/Image5.jpg,Musics/Music5.wav,Music
5022,computer,4,1.196640539,5,Post,Images/Image6.jpg,Musics/Music6.wav,Both
5022,computer,5,1.235382196,4,Post,Images/Image3.jpg,Musics/Music3.wav,Image
5022,computer,6,0.888258961,2,Post,Images/Image8.jpg,Musics/Music8.wav,Music
5022,computer,7,1.318197057,2,Post,Images/Image14.jpg,Musics/Music14.wav,Both
5022,computer,8,0.813089653,5,Post,Images/Image1.jpg,Musics/Music1.wav,Both
5022,computer,9,1.212406968,6,Post,Images/Image18.jpg,Musics/Music18.wav,Music
5022,computer,10,0.800220888,5,Post,Images/Image6.jpg,Musics/Music6.wav,Music
5022,computer,11,0.972482516,2,Post,Images/Image11.jpg,Musics/Music11.wav,Both
5022,computer,12,1.422482729,7,Post,Images/Image16.jpg,Musics/Music16.wav,Both
5022,computer,13,0.844752504,2,Post,Images/Image5.jpg,Musics/Music5.wav,Both
5022,computer,14,1.769673265,7,Post,Images/Image10.jpg,Musics/Music10.wav,Image
5022,computer,15,1.508987263,8,Post,Images/Image12.jpg,Musics/Music12.wav,Both
5022,computer,16,1.38600074,5,Post,Images/Image1.jpg,Musics/Music1.wav,Image
5022,computer,17,0.969769226,2,Post,Images/Image14.jpg,Musics/Music14.wav,Music
5022,computer,18,1.212553452,6,Post,Images/Image4.jpg,Musics/Music4.wav,Music
5022,computer,19,1.329909628,8,Post,Images/Image12.jpg,Musics/Music12.wav,Image
5022,computer,20,0.757770169,8,Post,Images/Image2.jpg,Musics/Music2.wav,Both
5022,computer,21,1.787295979,7,Post,Images/Image7.jpg,Musics/Music7.wav,Both
5022,computer,22,0.779554498,2,Post,Images/Image9.jpg,Musics/Music9.wav,Both
5022,computer,23,0.776669621,6,Post,Images/Image17.jpg,Musics/Music17.wav,Both
